subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned,pid_s
Subdistrict F (Bedford),"Ravines Drive, Bedford","167 Ravines Drive, Bedford, NS (NOVA SCOTIA)",167 Ravines Drive,https://www.viewpoint.ca/cutsheet/202528653/1/167-Ravines-Drive-Bedford,202528653,"Welcome to 167 Ravines Drive—an elegant, expansive 5-bedroom, 4-bathroom home in one of Bedford’s most sought-after neighbourhoods. Built in 2008 and offering nearly 3,500 sq. ft. of finished living space, this three-level home blends timeless finishes with thoughtful upgrades, including fresh paint throughout, a ducted heat pump, and a 2020 hot water tank. Step inside to a warm and inviting main floor featuring hardwood flooring, a spacious open-concept kitchen and living room, and a cozy propane fireplace. A formal dining room and a bright sitting room create the perfect layout for both family living and entertaining. Hardwood stairs lead to the upper level, where you’ll find four generous bedrooms and two full bathrooms, including a well-appointed primary suite with a large walk-in closet and an ensuite bathroom featuring a soaker tub. To top it off, you have an upper level laundry room on this second level so no need to walk downstairs to do your laundry! With plenty of space for a growing family, this level is designed for comfort and functionality. The walkout basement adds even more living space, featuring a media room, a spacious fifth bedroom, and a full bathroom—ideal for guests, teens, or extended family. Outside, the property backs onto a peaceful green belt, offering added privacy and a natural backdrop. The attractive brick exterior and the attached double garage complete the home’s strong curb appeal. Located on a quiet, established street in The Ravines—a community known for its beautiful homes, excellent schools, and family-friendly atmosphere—this is a rare opportunity to own a well-maintained, move-in-ready home in a premium Bedford location.",2025-11-27,939900,167 Ravines Drive,Bedford,B4A 0B8,5,4,[],41251299,Single Family,Detached,2 Level,37x37.5+JOG,17,5,3 / 1,"2,456 sqft","3,425 sqft","6,911 sqft","6,911 sqft","$817,600 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood","Heat Pump, Fireplace",Yes,N/A,"Electric, Propane",Municipal,Municipal,"Yes, Attached, Double, Heated (attached heated)","Exposed Aggregate, Double",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet, Other","Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",N/A,N/A,Propane Tank,Exit Realty Metro,Yes,N/A,No,
Subdistrict F (Bedford),"Southgate Drive, Bedford","48 Southgate Drive, Halifax Regional Municipality, NS (NOVA SCOTIA)",48 Southgate Drive,https://www.viewpoint.ca/cutsheet/202600242/1/48-Southgate-Drive-Halifax-Regional-Municipality,202600242,"Welcome to 48 Southgate, a well-appointed 3-bedroom townhouse located in one of Bedford’s most sought-after, family-friendly neighborhoods. The home features a bright open-concept main floor, a walkout basement offering flexible living space, and brand-new appliances for a move-in-ready experience. In addition to the garage, the property offers multiple rear parking spaces, a rare and practical advantage. Ideally situated close to excellent schools, parks, and everyday amenities, this home presents a strong opportunity for families or buyers seeking comfort, functionality, and location. Vacant possession is available.",2026-01-06,639900,48 Southgate Drive,Halifax Regional Municipality,B4A 0B1,3,4,[],41139841,Single Family,Townhouse,"Townhouse, 2 Level",41x 22.6,21,3,2 / 2,"1,750 sqft","2,350 sqft","3,161 sqft","3,161 sqft","$592,600 (2026)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood",Baseboard,N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Single, Built-in, Heated (single car garage)",Paved (multiple space at the back),No,N/A,"Air Exchanger, Ensuite Bath",Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave, Range, Refrigerator, Washer",Appliances,N/A,None,Re/max Nova (halifax),No,N/A,No,
Subdistrict F (Bedford),"Vanier Way, Bedford","24 Vanier Way, Bedford, NS (NOVA SCOTIA)",24 Vanier Way,https://www.viewpoint.ca/cutsheet/202600836/1/24-Vanier-Way-Bedford,202600836,"Roll out the red carpet! 24 Vanier Way is ready to deliver the royal treatment! From its commanding curb appeal to its sweeping Bedford Basin views, this executive two-storey delivers luxury on a grand scale. Nearly 4,000 sf of living space unfolds across three levels with five bedrooms, four baths and endless flexibility for the way you live- think home office, media lounge, guest quarters or all of the above. Inside, the main level dazzles with a soaring foyer, hardwood and ceramic floors, crown mouldings, wainscotting, and elegant columns. At its heart, a vaulted living room with propane fireplace steals the show, anchored by an oversized Venetian window that frames sparkling water vistas. The space flows effortlessly into a breakfast nook and a newly renovated gourmet kitchen where fresh granite countertops, a matching backsplash and abundant cabinetry make both everyday living and entertaining a breeze. Upstairs, the primary suite reigns supreme with panoramic basin views, a massive walk-in closet, and a regal ensuite accented with columns. Two additional bedrooms, another full bath and laundry complete this floor. The lower walkout level continues the versatility with a supersized rec room, two more bedrooms (or flex spaces), another full bath and storage galore. The double car garage stays clutter-free thanks to an 8x8 shed, while curb appeal shines with an exposed aggregate driveway, fresh sod, and meticulous upkeep. Outdoors, freshly poured concrete steps lead to the backyard, where a concrete platform beneath the deck is perfectly poised for that dream hot tub. Recent upgrades bring a fresh polish to every corner- full interior and garage repaint, a new hot water tank, partial chain-link fencing, updated light fixtures, and smart thermostats just to name a few. Add in the integrated home audio system and you’ve got a space that’s as functional as it is stylish. This isn’t just a home-it’s a lifestyle upgrade designed to impress at every turn!",2026-01-15,1199000,24 Vanier Way,Bedford,B4A 0A4,5,4,[],41160441,Single Family,Detached,2 Level,46'7 x 40 +/- jog,20,5,3 / 1,"2,684 sqft","2,684 sqft","11,554 sqft","11,554 sqft","$967,200 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Carpet, Hardwood","Forced Air, Heat Pump, Ducted Cooling",Yes,N/A,"Electric, Propane",Municipal,Municipal,"Yes, Attached, Double (double attached)",Exposed Aggregate,No,View: Harbour,"Air Exchanger, Central Vacuum, Balcony, Propane Fireplace","Partially Fenced, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No,
Subdistrict F (Bedford),"Windridge Lane, Bedford","51 Windridge Lane, Bedford, NS (NOVA SCOTIA)",51 Windridge Lane,https://www.viewpoint.ca/cutsheet/202602622/1/51-Windridge-Lane-Bedford,202602622,"Welcome to 51 Windridge Drive, where modern living meets a truly special outdoor retreat.   This beautifully maintained home offers stylish finishes across all three levels, paired with a backyard that stands out. Thoughtfully landscaped for enjoyment, the backyard features raised garden beds, multiple seating areas, and a charming bridge-style walkway—creating a private, peaceful setting perfect for relaxing, entertaining, or enjoying time with family.  Newly installed side steps provide easy, direct access to the backyard, making indoor-outdoor living effortless. Inside, the home delivers a bright, contemporary feel with large windows that bring in natural light and a functional layout designed for today’s lifestyle.  Located in one of Bedford’s most sought-after neighbourhoods, this home offers the best of both worlds—privacy at home and walkable access to everyday amenities. Schools, coffee shops, fitness centres, restaurants, trails, and shopping plazas are all just minutes away.  A home that offers lifestyle, location, and a backyard you’ll truly appreciate—51 Windridge Drive is ready to impress.",2026-02-12,839900,51 Windridge Lane,Bedford,B4A 0E6,4,4,[],41281254,Single Family,Detached,2 Level,28x44,15,4,3 / 1,"1,975 sqft","2,668 sqft","5,512 sqft","5,512 sqft","$768,400 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Ceramic, Carpet","Baseboard, Heat Pump",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Wired (built in, single, wired.)","Paved, Double (double, paved.)",No,N/A,"Central Vacuum, Ensuite Bath, HRV (Heat Recovery Ventilation)","Level, Hardwood Bush, Fenced, Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova (halifax),Yes,N/A,No,
Subdistrict F (Bedford),"Windridge Lane, Bedford","117 Windridge Lane, Bedford, NS (NOVA SCOTIA)",117 Windridge Lane,https://www.viewpoint.ca/cutsheet/202602210/1/117-Windridge-Lane-Bedford,202602210,"THE ULTIMATE FOREVER HOME! Located in the prestigious Ravines of Bedford within a TOP-TIER SCHOOL ZONE, this stunning contemporary home sits on a peaceful street with minimal through traffic, ensuring a safe, serene environment. MAIN LEVEL: Features an open-concept design with dark hardwood floors. The gourmet kitchen offers granite surfaces, a walk-in pantry, and a large island overlooking the open living and dining areas, an ideal layout for entertaining. SECOND LEVEL: Highlights include a convenient LAUNDRY ROOM and 4 spacious bedrooms. The massive primary suite features a 5pc ensuite and walk-in closet. The shared family bath includes DOUBLE SINKS, perfect for busy mornings. BASEMENT: Fully finished with a bright 5th Bedroom and full bath. The MULTI-FUNCTIONAL. FAMILY ROOM is perfect for a gym or theater. Plus, the storage room maintains a naturally constant temperature, ideal for a wine cellar. EXTERIOR HIGHLIGHTS: The front features an EXTRA-WIDE DRIVEWAY fitting 4 vehicles easily. The exceptional 100+ FT DEEP BACKYARD is backed by mature trees for privacy, offering plenty of space for children to run free and connect with nature. Call today to book your private viewing!",2026-02-05,888000,117 Windridge Lane,Bedford,B4A 0B9,6,4,[],41305814,Single Family,Detached,2 Level,31' x 47',14,6,3 / 1,"2,338 sqft","3,253 sqft","8,889 sqft","8,889 sqft","$871,600 (2026)",Potential,Asphalt Shingle,"Brick, Aluminium Siding",Poured Concrete,Fully Developed,"Carpet, Hardwood","Heat Pump, Ducted Cooling",Yes,N/A,"Electric, Propane",Municipal,Municipal,"Yes, Detached, Double (double car garage)",Concrete (driveway and garage),No,N/A,"Air Exchanger, Ensuite Bath, Propane Fireplace",Landscaped,"Electrical, Cable, Telephone, High Speed Internet, Other","Dishwasher, Dryer - Electric, Microwave Rng Hd Combo, Range - Electric, Refrigerator, Stove, Washer",all appliances,N/A,None,Exit Realty Metro,Yes,N/A,No,
Subdistrict F (Bedford),"Windridge Lane, Bedford","122 Windridge Lane, Bedford South, NS (NOVA SCOTIA)",122 Windridge Lane,https://www.viewpoint.ca/cutsheet/202526033/1/122-Windridge-Lane-Bedford-South,202526033,"Welcome to this beautiful 4-bedroom, 3.5-bath home located in one of Halifax’s most desirable communities – Bedford South! From the moment you step into the spacious foyer, you’ll feel the warmth and comfort this home offers.  The open-concept kitchen is perfect for both everyday living and entertaining, featuring granite countertops, a large center island, and stainless steel appliances. The bright living room is filled with natural light from wide windows that frame views of the mature trees behind the property — a rare touch of tranquility right in the city.  Upstairs, the primary suite impresses with a walk-in closet and a luxurious ensuite complete with double sinks. Two additional large bedrooms share another full bath, also with double sinks, and the convenient upstairs laundry adds modern practicality.  The walkout lower level offers even more space with a generous rec room, a large bedroom with plenty of natural light, and a full bathroom — ideal for guests or teens. Step outside to enjoy your private backyard garden, bordered by trees for added privacy.  A ducted heat pump provides energy-efficient heating and cooling all year round. The double car garage adds convenience and extra storage.  Located within walking distance to Bedford South School (English) and École Secondaire du Sommet (French), plus coffee shops, grocery stores, banks, and more. With easy access to Highway 102, this home blends modern living with a perfect location.",2025-10-17,859000,122 Windridge Lane,Bedford South,B4A 0G2,4,4,[],41305988,Single Family,Detached,2 Level,31x45,13,4,3 / 1,"2,072 sqft","3,005 sqft","6,941 sqft","6,567 sqft","$880,700 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood, Porcelain","Heat Pump, Ducted Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Double, Built-in (paved)",Paved,No,N/A,"Air Exchanger, Central Vacuum, Ensuite Bath","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Microwave, Range, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No,
Subdistrict H (Bedford),"Granter Road, Bedford","35 Granter Road, Bedford, NS (NOVA SCOTIA)",35 Granter Road,https://www.viewpoint.ca/cutsheet/202600138/1/35-Granter-Road-Bedford,202600138,"Nestled in the highly sought-after Bedford main area, this exceptional waterfront property offers a rare opportunity to enjoy relaxed living surrounded by nature, while remaining close to transportation, amenities, and daily conveniences.This home delivers four-season waterfront living. Summer days are perfect for swimming, boating, fishing, and jet skiing directly from the lake. Fall brings breathtaking scenery with vibrant foliage and picturesque views from every window. In winter, the frozen lake becomes a tranquil setting for ice skating and peaceful outdoor enjoyment.Offering outstanding privacy, the backyard is ideal for barbecues, bonfires, and hosting family gatherings or parties. The home has been meticulously maintained with numerous upgrades throughout.The newly renovated basement adds flexible living space and features a modern wet bar, perfect for entertaining guests or creating a private retreat.Also,back up generator for entire home that runs off of 4 x 420L propane tanks. This seamless system is automatic if thepower should ever go out. The home has central air and also has a wood furnace for those extra cold nights in Nova Scotia. Whether as a full-time residence or a seasonal escape, this property provides an unmatched waterfront lifestyle in one of Bedford’s most desirable locations.",2026-01-05,1199900,35 Granter Road,Bedford,B4B 2C5,4,3,[],00415943,Single Family,Detached,Bungalow,82.7x29.2 - jogs,20,4,3 / 0,"1,632 sqft","3,076 sqft","38,389 sqft","38,389 sqft","$850,300 (2026)",Potential,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Tile, Hardwood","Baseboard, Furnace, Heat Pump",Yes,N/A,"Wood, Electric, Propane",Drilled Well,Septic,"Yes, Heated (heated)",Paved,Yes,"Access: Lake, View: Lake","Balcony, Fireplace(s), Wood Fireplace, Electric Fireplace, Gazebo, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Cooktop - Electric, Dryer - Electric, Oven - Electric, Refrigerator, Washer","Generator, Dock, Appliances, Shed, Patio furniture, Main Floor Electric Fireplace",N/A,"Heat Pumps, Propane Tank",Royal Lepage Atlantic,No,N/A,No,
Subdistrict H (Bedford),"Hammonds Plains Road, Bedford","680 Hammonds Plains Road, Bedford, NS (NOVA SCOTIA)",680 Hammonds Plains Road,https://www.viewpoint.ca/cutsheet/202601228/1/680-Hammonds-Plains-Road-Bedford,202601228,"680 Hammonds Plains Road | A refined family home with zoning driven upside  Set back and elevated from the road for enhanced privacy, this three level, three bedroom home offers a comfortable and functional living experience today, paired with meaningful Residential Single Dwelling Unit (RSU) zoning potential for future flexibility and value creation.  The bright above grade lower level presents a rare opportunity for adaptable use, making it well suited for a home based business, professional office, in law accommodation, or future secondary suite, subject to municipal approvals. Its natural light, separate feel, and generous footprint allow buyers to plan for both lifestyle needs and long term investment potential.  On the main level, a spacious eat in kitchen anchors the home and opens directly to an expansive rear deck through patio doors, creating a seamless flow between indoor living and outdoor entertaining. The adjacent living room offers a warm and inviting gathering space, while a dedicated study nook supports remote work or quiet daily use.  The upper level features a primary bedroom with a walk in closet, two additional bedrooms, and a full four piece bath, providing a balanced layout ideal for growing families or professional households. Hardwood and ceramic flooring throughout, combined with ductless heat pumps on every level, ensure efficient climate control and year round comfort.  Outside, the property benefits from ample parking, a large storage shed, and landscaped grounds that offer both immediate enjoyment and long term enhancement potential.  Located within the Basinview school district and just minutes from Charles P. Allen High School, the BMO Centre, shopping, parks, and transit, this property represents a compelling blend of livability, location strength, and zoning enabled future upside. An excellent option for buyers seeking both a quality home and a strategic long term asset.",2026-01-21,679900,680 Hammonds Plains Road,Bedford,B4B 1A7,3,2,[],00416958,Single Family,Detached,3 Level,48x16 +/- jogs,22,3,2 / 0,"1,561 sqft","2,344 sqft","11,747 sqft","11,747 sqft","$604,600 (2026)",Potential,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Hardwood",Baseboard,N/A,N/A,Electric,Drilled Well,Municipal,"No, None",Gravel (2 driveways),No,N/A,"Air Exchanger, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,None,Engel & Volkers,No,N/A,No,
Subdistrict H (Bedford),"Lewis Drive, Bedford","205 Lewis Drive, Bedford, NS (NOVA SCOTIA)","Unit 13, 205 Lewis Drive",https://www.viewpoint.ca/cutsheet/202529242/1/Unit-13-205-Lewis-Drive-Bedford,202529242,"**Ready to move in by February 28, 2026** Introducing The Bellmore, a beautifully crafted 4-bedroom, 3.5-bath detached home by Shaughnessy Homes in Belle Rose Park, West Bedford. Spanning 2,537 sq. ft. across three finished levels on a 34’ lot, this home blends modern style with everyday functionality. The main floor features an open-concept layout with a designer kitchen boasting a walk-in pantry, premium quartz countertops, and soft-close cabinetry. A stylish dining room bump-out adds a touch of elegance, perfect for gatherings. Engineered hardwood flows through the main and upper levels, complemented by an electric fireplace in the living area. Step outside to a beautifully finished composite deck, providing long-lasting durability with low maintenance. The finished WALKOUT basement is equipped with a wet bar, large bedroom, full bathroom and a spacious rec room perfect for extended family members. This home includes a fully ducted heat pump with natural gas backup, plus rough-ins for a gas range, dryer, BBQ, water heater, and a 50 AMP EV charger. Nestled off Larry Uteck Blvd in the serene Belle Rose Park, this home is steps from schools, parks, and amenities. Built with Shaughnessy Homes’ signature quality, The Bellmore is a rare find in one of Bedford’s most desirable communities.",2025-12-09,859900,"Unit 13, 205 Lewis Drive",Bedford,B4B 0L3,4,4,[],41547464,Single Family,Detached,2 Level,22x48.4,N/A,4,3 / 1,"1,730 sqft","2,537 sqft","4,556 sqft","4,556 sqft","$200,000 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No,
Subdistrict H (Bedford),"Lewis Drive, Bedford","209 Lewis Drive, West Bedford, NS (NOVA SCOTIA)","Unit 14, 209 Lewis Drive",https://www.viewpoint.ca/cutsheet/202529247/1/Unit-14-209-Lewis-Drive-West-Bedford,202529247,"**Ready to move in by February 28, 2026** Introducing The Bellmore, a beautifully crafted 4-bedroom, 3.5-bath detached home byShaughnessy Homes in Belle Rose Park, West Bedford. Spanning 2,537 sq. ft. across three finished levels on a 34’ lot, this homeblends modern style with everyday functionality. The main floor features an open-concept layout with a designer kitchen boasting awalk-in pantry, premium quartz countertops, and soft-close cabinetry. A stylish dining room bump-out adds a touch of elegance,perfect for gatherings. Engineered hardwood flows through the main and upper levels, complemented by an electric fireplace in theliving area. Step outside to a beautifully finished composite deck, providing long-lasting durability with low maintenance. The finishedbasement, with durable laminate flooring, offers flexible space for family or guests. If you're looking for a walk-out basement equippedwith a wet bar, washer and dryer rough in, bedroom, bathroom and a rec room - we have a limited number of The Bellmore walkoutmodels for $859,900, perfect for extended members of the family. Both versions include a fully ducted heat pump with natural gasbackup, plus rough-ins for a gas range, dryer, BBQ, water heater, and a 50 AMP EV charger. Nestled off Larry Uteck Blvd in theserene Belle Rose Park, this home is steps from schools, parks, and amenities. Built with Shaughnessy Homes’ signature quality,The Bellmore is a rare find in one of Bedford’s most desirable communities.",2025-12-09,844900,"Unit 14, 209 Lewis Drive",West Bedford,B4B 0L3,4,4,[],41547472,Single Family,Detached,2 Level,22 x 48.4,N/A,4,3 / 1,"1,730 sqft","2,537 sqft","4,603 sqft","4,603 sqft","$200,000 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No,
