subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","372 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",372 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202600292/1/372-Canoe-Crescent,202600292,"A show-stopping masterpiece - brand new construction with style, space, and sophistication. Step into luxury with this exceptional 5-bedroom, 3.5-bathroom new construction home that’s designed to impress at every turn. From the moment you enter the open-concept foyer, you’re greeted by stunning 20-foot ceilings in the grand living room, anchored by a striking fireplace and full-height windows that flood the space with natural light. At the heart of the home, is a chefs dream - boasting premium finishes, sleek cabinetry, and an expansive island. The custom kitchen by Mother Hubbard’s kitchens. Tucked just behind is a full butler’s pantry for effortless entertaining, and a mudroom that connects directly to your oversized triple-car garage. The bright and spacious dining room is ideal for hosting holidays and family gatherings, leading to your own private retreat - a luxurious primary suite with an impressive walk-in closet and a 5-piece spa-inspired ensuite that’s nothing short of breathtaking. On the opposite wing of the main level, you’ll find two generous bedrooms with a stylish Jack & Jill bathroom, as well as a dedicated home office that overlooks the backyard, perfect for remote work, and a convenient half bath nearby. Upstairs, a flexible open loft offers the perfect spot for a home gym, playroom, or study area, alongside two additional bedrooms, a full bath, and an expansive rec room that spans over the garage - giving you all the space your growing family could need. Property has been fully landscaped along with paved Driveway. Crafted with comfort, function, and elegance in mind, this home is the total package - a true showstopper you’ll be proud to call your own.",2026-01-07,1699900,372 Canoe Crescent,Hammonds Plains,B4B 2P5,5,4,[],41529280,Single Family,Detached,2 Level,108x62-jogs,N/A,5,3 / 1,"4,766 sqft","4,766 sqft","68,596 sqft (1.6 acres)","68,569 sqft (1.6 acres)","$1,520,800 (2026)",Potential,"Asphalt Shingle, Metal","Brick, Vinyl",Slab,None,"Tile, Vinyl Plank","Baseboard, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Triple (triple)","Paved, Double (double, paved)",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Oven, Refrigerator, Stove - Gas, Washer, Wine Fridge",All appliances,N/A,Propane Tank,The Agency Real Estate Brokerage,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Belvar Drive, Hammonds Plai","LOT 834 Belvar Drive, Hammonds Plai, NS (NOVA SCOTIA)",834 Belvar Drive,https://www.viewpoint.ca/cutsheet/202525893/1/834-Belvar-Drive,202525893,"Imagine starting every day in a stunning home designed around your life style needs...Wake up to the serene sounds of nature, looking out to the beautiful vistas through your huge expanse of windows facing your private yard. Your beautifully detailed custom shower provides the perfect invigorating aromas tingling your senses until the smell of fresh brewed coffee takes over...your coffee station is well stocked & ready! Enjoy your seasonally changing vistas from every beautiful space in your great room with soaring ceiling, well appointed kitchen with huge pantry, spacious island with seating, dining space set for a crowd of family & friends, entertaining with the convenience of a separate bar space and of course a great flow to your outdoor space with huge covered patio area, overlooking the perfect pool location...this home truly has it all! Flow, space, highest quality finishes, tech savvy components for work ease & entertainment, recreational & games area, family space, and of course your private spaces for that all important ""you time""! One level living at it finest, designed for modern living now and into the future...book yourself time to explore all the options ReDesigns Construction offers in this exquisite life style home as well as other available options! Life is definitely better at the lake...McCabe Lake Estates awaits!*This is a new construction listing & all photos are work completed by ReDesigns Construction in various finished builds to show available finishes*",2025-10-14,1398800,834 Belvar Drive,Middle Sackville,B4B 2S6,4,4,[],41487752,Single Family,Detached,Bungalow,Irregular,N/A,4,3 / 1,"3,470 sqft","3,470 sqft","80,547 sqft (1.9 acres)","80,547 sqft (1.9 acres)","$150,000 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl","Slab, Poured Concrete",Other,"Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Triple, Heated (attached,triple, heated)",N/A,No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)",N/A,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Waynesboro Avenue, Lucasville","130 Waynesboro Avenue, Lucasville, NS (NOVA SCOTIA)",130 Waynesboro Avenue,https://www.viewpoint.ca/cutsheet/202525880/1/130-Waynesboro-Avenue,202525880,"Welcome to HRM's newest gem wrapping the shores of iconic McCabe Lake and providing an amazing peaceful environment for your new custom build bungalow! This gorgeous lot is the perfect location across from the lake and surrounded by mature hardwoods enveloping you in nature as the backdrop to your stunning new bungalow. Luxurious one level living complete with soaring ceiling heights, expansive efficient windows, gorgeous gas fireplace sets the ambiance in the open concept great room. This kitchen is truly a dream to enjoy with the spacious pantry for amazing storage and tons of counter space complete with coffee bar, huge island with plenty of seating, solid wood cabinet components providing the highest quality to meet & exceed all your kitchen needs, and of course finished with the most beautiful stone counters...where beauty & function truly work together to provide the very best! Your primary bedroom suite with well appointed closet & the perfect ensuite bath is warm, welcoming and the perfect place to relax and unwind....the secondary bedrooms are well located to provide privacy & convenience plus share a second full bath. You will enjoy the convenient mud room with all the handy storage and the convenience of the connection directly from the 2 car garage through the mudroom to the pantry and the separate laundry room making even the mundane chores more enjoyable! This custom build home by ReDesigns Construction is so well designed for fabulous function, exquisite quality in every aspect, and invitingly beautiful to live in....yes you really can have it all! Book your viewing time and see the array of gorgeous properties ReDesigns has available in McCabe Lake Estates...and Welcome Home!!*This is a new construction listing & all photos are work completed by ReDesigns Construction in various finished builds to show available finishes*",2025-10-14,1239000,130 Waynesboro Avenue,Middle Sackville,B4B 2S6,3,4,[],41487828,Single Family,Detached,Bungalow,irregular,N/A,3,3 / 1,"2,980 sqft","2,980 sqft","90,029 sqft (2.1 acres)","90,029 sqft (2.1 acres)","$150,000 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl",Slab,None,"Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (attached, heated, double)",N/A,No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)",Level,"Electrical, Cable, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Waynesboro Avenue, Lucasville","181 Waynesboro Avenue, Lucasville, NS (NOVA SCOTIA)",181 Waynesboro Avenue,https://www.viewpoint.ca/cutsheet/202525625/1/181-Waynesboro-Avenue,202525625,"Imagine waking up in a stunning lakefront home where every day feels like vacationing in your custom designed & built new construction home with amazing lakefrontage on one of the best coves on fabulous McCabe Lake...boating, jet skis, water skiing, fishing, swimming all summer long...all the benefits of cottage living mere minutes to the city centre or the airport...life is better at the lake! Being built by award winning ReDesigns Construction assures you the very best in design, quality, attention to detail, technology, energy efficiency and so much more...truly the best combination of location, high quality build and lifestyle...home & cottage all under one well designed, quality built roof with all the amenities & lifestyle you've been dreaming of! This stunning bungalow features exquisite lake views, generously sized spaces ready to entertain family & friends and provide the ease of low maintenance for you with 4 bedrooms, 5 baths, soaring high ceilings in the great room & dining space, stunning well appointed kitchen ...all with beautiful lake views. Primary bedroom suite is a private oasis where you will love to unwind at the end of your busy day & provides ample space to relax in style plus a well positioned ensuite bath with all the luxury ready for you! The  lower level with walkout provides the ultimate in entertaining with bar, games area, entertainment spaces, additional bedroom spaces with adjoining baths, and the entire back of this property features expansive windows to enjoy your private oasis & lifestyle!. This sought after lake frontage is an amazing opportunity to own your own brand new piece of paradise...you truly will not want to leave home!  We can't wait to show you the details...call or message for additional info!*This is a new construction listing & all photos are work completed by ReDesigns Construction in various finished builds to show available finishes*",2025-10-09,2984000,181 Waynesboro Avenue,Middle Sackville,B4B 2S6,5,4,[],41487778,Single Family,Detached,Bungalow,irregular,N/A,5,3 / 1,"2,690 sqft","4,855 sqft","99,781 sqft (2.3 acres)","99,781 sqft (2.3 acres)","$550,000 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Heated (attached , heated)",N/A,Yes,"Access: Lake, View: Lake","Ensuite Bath, Balcony, Propane Fireplace, HRV (Heat Recovery Ventilation)",Level,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Marwood Drive, Lucasville","177 Marwood Drive, Lucasville, NS (NOVA SCOTIA)",177 Marwood Drive,https://www.viewpoint.ca/cutsheet/202525753/1/177-Marwood-Drive,202525753,"Welcome to HRM's newest & best kept secret, McCabe Lake Estates, bordering the shores of iconic McCabe Lake, phase 1 (of 7 phases) welcomes you to mature treed private lots ready to become your oasis as you arrive home to your newly built custom ReDesigns Construction  exquisite quality custom bungalow!!Step inside to the expansive high ceilings gracing the open concept great room bathed in natural light. The flow to the elegant spacious kitchen complete with huge pantry & massive island connecting your gorgeous dining space wrapped in windows!  The well organized mudroom greets family entering via the oversized double garage, your superb laundry room takes the mundane chore to almost be fun! Bedrooms are spacious with generous well designed closets, the primary suite captures private views of your nature filled lot while providing a private quiet space to relax, enjoy your soaker tub & custom shower...your closet is over the top with optimal storage elegantly keeping your wardrobe organized...so much to love here!. Lower level boasts huge windows & great natural light while providing the ultimate entertainment & family friendly spaces complete with games & tech areas plus a gorgeous bar, walkout to the yard, 2 additional bedrooms and well appointed full bath. And let's not forget the utilities that keep this gorgeous home warm & cozy in winter plus cool & enjoyable all summer! Custom designed for the best possible use of spaces providing the perfect backdrop for your wonderful family to make & share memories while providing the ultimate comfort for many years to come!*This is a new construction listing & all photos are work completed by ReDesigns Construction in various finished builds to show available finishes*",2025-10-10,1375800,177 Marwood Drive,Middle Sackville,B4B 2S6,4,3,[],41487679,Single Family,Detached,Bungalow,irregular,N/A,4,3 / 0,"2,015 sqft","3,680 sqft","86,534 sqft (2.0 acres)","86,534 sqft (2.0 acres)","$150,000 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (attached, heated, double)",N/A,No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)",Level,"Electrical, Cable, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","50 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 11, 50 Garvey Court",https://www.viewpoint.ca/cutsheet/202529728/1/Unit-11-50-Garvey-Court,202529728,"Introducing The Summit on Garvey Court, the last cul-de-sac in this phase of The Parks of West Bedford. With 2,657 sq. ft. of living space, 4 bedrooms, and 3.5 bathrooms, this design is made for buyers who want serious main-floor presence and clearly defined living zones.The main level delivers in a big way with 9ft ceilings and multiple spaces that actually work for real life: a living room, family room, dining area, and kitchen, complete with a butler’s pantry and a dedicated office area. Whether you’re hosting, working from home, or spreading out as a family, this floor plan gives you options. Upstairs features 3 bedrooms, led by a standout primary suite with a custom tiled shower, freestanding tub, double sinks, and a walk-in closet that feels like a retreat. The lower level is designed to feel separate and private, offering its own tucked-away space. Here you’ll find a recreation room with wet bar rough-in, a bedroom, full bathroom, and plenty of flexibility for guests or extended family. The Summit is all about multiple living areas and a layout that adapts as life evolves. Secure your place in West Bedford’s most sought after master-planned community, now entering its final chapter.",2025-12-29,859900,"Unit 11, 50 Garvey Court",Bedford,B4B 2L1,4,4,[],41548165,Single Family,Detached,3 Level,22x46,N/A,4,3 / 1,"1,948 sqft","2,657 sqft","9,133 sqft","9,133 sqft","$320,000 (2026)",N/A,Asphalt Shingle,"Steel, Stone, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate, Porcelain",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired.)",Paved,No,N/A,"Ensuite Bath, See Remarks, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","58 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 12, 58 Garvey Court",https://www.viewpoint.ca/cutsheet/202529729/1/Unit-12-58-Garvey-Court,202529729,"Introducing The Summit on Garvey Court, the last cul-de-sac in this phase of The Parks of West Bedford. With 2,657 sq. ft. of living space, 4 bedrooms, and 3.5 bathrooms, this design is made for buyers who want serious main-floor presence and clearly defined living zones.The main level delivers in a big way with 9ft ceilings and multiple spaces that actually work for real life: a living room, family room, dining area, and kitchen, complete with a butler’s pantry and a dedicated office area. Whether you’re hosting, working from home, or spreading out as a family, this floor plan gives you options. Upstairs features 3 bedrooms, led by a standout primary suite with a custom tiled shower, freestanding tub, double sinks, and a walk-in closet that feels like a retreat. The lower level is designed to feel separate and private, offering its own tucked-away space. Here you’ll find a recreation room with wet bar rough-in, a bedroom, full bathroom, and plenty of flexibility for guests or extended family. The Summit is all about multiple living areas and a layout that adapts as life evolves. Secure your place in West Bedford’s most sought after master-planned community, now entering its final chapter.",2025-12-29,859900,"Unit 12, 58 Garvey Court",Bedford,B4B 2L1,4,4,[],41548173,Single Family,Detached,3 Level,22x46,N/A,4,3 / 1,"1,948 sqft","2,657 sqft","8,622 sqft","8,622 sqft","$320,000 (2026)",N/A,Asphalt Shingle,"Stone, Stucco, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate, Porcelain",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)",Paved,No,N/A,"Ensuite Bath, See Remarks, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","91 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 40, 91 Garvey Court",https://www.viewpoint.ca/cutsheet/202529733/1/Unit-40-91-Garvey-Court,202529733,"Meet The Zen - the 5-bedroom home you’ve been waiting for. Built by Cresco on Garvey Court, a prestigious cul-de-sac in the final phase of The Parks of West Bedford, this 2,789 sq. ft. two-storey home with walkout is made for those who simply need more space and more bedrooms. The main level delivers everything today’s families want, starting with 9-ft ceilings, a mudroom, walk-in pantry, and a spacious kitchen with 6ft island anchors the heart of the home. A sleek linear fireplace feature wall adds a modern edge and sets the tone for everyday living and entertaining. Upstairs, you’ll find 4 bedrooms, a full bath, and a standout primary suite complete with a custom tiled shower and walk-in closet. The walkout lower level is built for flexibility and future living. Featuring a 20ft wide recreation room with wet bar rough-in, a 5th bedroom, full bathroom, and generous storage, it’s an ideal setup for extended family, guests, or a multi-generational layout. Premium features are included such as engineered hardwood flooring, quartz countertops, a fully ducted heat pump with natural gas backup, and many more - all built into the price. Ready for Summer of 2026, The Zen is for those looking for more bedrooms, more options and more home.",2025-12-29,880900,"Unit 40, 91 Garvey Court",Bedford,B4B 2L1,5,4,[],41548454,Single Family,Detached,2 Level,24x56,N/A,5,3 / 1,"1,950 sqft","2,789 sqft","5,041 sqft","5,041 sqft","$320,000 (2026)",N/A,Asphalt Shingle,"Steel, Stucco, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate, Porcelain",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","97 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 39, 97 Garvey Court",https://www.viewpoint.ca/cutsheet/202529732/1/Unit-39-97-Garvey-Court,202529732,"Introducing The Jade on Garvey Court, the newest and final release in The Parks of West Bedford. This is the home for buyers who want more room, more presence, and more flexibility. Offering just over 2,800 sq. ft. 4 bedrooms, 3/1 baths across 3 floors with a walkout lower level, The Jade delivers space in all the right places. The main floor makes a statement with 9ft ceilings, a mudroom and walk-in pantry, a 6ft kitchen island with overhang, and a sleek linear fireplace feature wall that anchors the living space. Large windows bring in abundant natural light in the open main floor space. Upstairs, three spacious bedrooms await, including a standout primary suite designed for those who want extra breathing room and is perfectly positioned to overlook the private backyard. The walkout lower level adds versatility with its own entrance if desired, a family room with wetbar rough-in, a bedroom, full bathroom, linen closet, generous storage, and 9ft ceilings - ideal for extended family. Cresco includes engineered hardwood flooring, quartz countertops, and a fully ducted heat pump with natural gas backup, plus many other premium finishes which are all built into the price. Bigger, brighter, and built to adapt- the Jade stands apart and is ready for Summer 2026!",2025-12-29,887900,"Unit 39, 97 Garvey Court",Bedford,B4B 2L1,4,4,[],41548447,Single Family,Detached,2 Level,22x52,N/A,4,3 / 1,"1,950 sqft","2,819 sqft","5,705 sqft","5,705 sqft","$320,000 (2026)",N/A,Asphalt Shingle,"Steel, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate, Porcelain","Heat Pump, Fireplace",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","108 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 22, 108 Garvey Court",https://www.viewpoint.ca/cutsheet/202600716/1/Unit-22-108-Garvey-Court,202600716,"Cul-de-sac charm meets functional elegance in this stunning 4-bedroom Shaughnessy-built home. With 3 bedrooms upstairs and 1 on the lower level, there’s plenty of space for everyone. Step into the welcoming foyer with a convenient coat closet, then head up to your sun-drenched, open-concept kitchen, dining, and living area. A walk-in pantry with a sleek pocket door and a stylish powder room complete this level. Step outside through the patio doors onto your maintenance-free composite deck—perfect for relaxing or entertaining. Additional highlights include kitchen cabinets to the ceiling, oversized windows that flood the home with natural light, soft-close doors and drawers, a spacious kitchen island, engineered hardwood and ceramic flooring, a walk-up basement to the backyard, luxurious ensuite with custom shower, quartz countertops in both the kitchen and baths, basement wet bar, main floor natural gas fireplace, fully-ducted heat pump, natural gas hook ups and so much more. This home blends thoughtful design with everyday comfort—ready for you to move in and enjoy! Estimated closing mid-June.",2026-01-13,895000,"Unit 22, 108 Garvey Court",Bedford West,B4B 1L1,4,4,[],41548272,Single Family,Detached,2 Level,22x49-jog,N/A,4,3 / 1,"1,828 sqft","2,624 sqft","5,376 sqft","5,377 sqft","$320,000 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Ceramic, Laminate",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (single built-in)","Paved, Single (paved driveway)",No,N/A,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Wooded/Treed, Partial Cleared","Electrical, Cable, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","117 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 36, 117 Garvey Court",https://www.viewpoint.ca/cutsheet/202529731/1/Unit-36-117-Garvey-Court,202529731,"Cresco proudly presents The Solace, set on Garvey Court - the newest and final street in this phase of The Parks of West Bedford. Tucked into a quiet cul-de-sac, this 4-bedroom detached home with walkout delivers 2,372 sq. ft. of elevated living with flexibility built in. The main level features the ""must haves"" - the 9ft ceilings, a spacious foyer, mudroom, and walk-in pantry, paired with premium finishes including quartz countertops, engineered hardwood flooring, and a fully ducted heat pump with natural gas backup. Clean lines, modern selections, and an open layout creating a space that works just as well for everyday life as it does for entertaining. The walkout lower level opens up even more possibilities with a full-size recroom with a wetbar rough-in, a bedroom, full bathroom and ample storage - ideal for guests, extended family, or future customization. Elegant, flexible, and built for real life - The Solace delivers more than expected and will be ready to move in for Summer of 2026!",2025-12-29,869900,"Unit 36, 117 Garvey Court",Bedford,B4B 2L1,4,4,[],41548413,Single Family,Detached,2 Level,22x50,N/A,4,3 / 1,"1,668 sqft","2,372 sqft","6,960 sqft","6,960 sqft","$320,000 (2026)",N/A,Asphalt Shingle,"Steel, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate, Porcelain",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","125 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 35, 125 Garvey Court",https://www.viewpoint.ca/cutsheet/202529730/1/Unit-35-125-Garvey-Court,202529730,"Cresco proudly presents The Solace, set on Garvey Court - the newest and final street in this phase of The Parks of West Bedford. Tucked into a quiet cul-de-sac, this 4-bedroom detached home with walkout delivers 2,372 sq. ft. of elevated living with flexibility built in. The main level features the ""must haves"" - the 9ft ceilings, a spacious foyer, mudroom, and walk-in pantry, paired with premium finishes including quartz countertops, engineered hardwood flooring, and a fully ducted heat pump with natural gas backup. Clean lines, modern selections, and an open layout creating a space that works just as well for everyday life as it does for entertaining. The walkout lower level opens up even more possibilities with a full-size recroom with a wetbar rough-in, a bedroom, full bathroom and ample storage - ideal for guests, extended family, or future customization. Elegant, flexible, and built for real life - The Solace delivers more than expected and will be ready to move in for Summer of 2026!",2025-12-29,869900,"Unit 35, 125 Garvey Court",Bedford,B4B 2L1,4,4,[],41548405,Single Family,Detached,2 Level,22x50,N/A,4,3 / 1,"1,670 sqft","2,372 sqft","7,281 sqft","7,281 sqft","$320,000 (2026)",N/A,Asphalt Shingle,"Steel, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate, Porcelain",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Bosun Run, Halifax","125 Bosun Run, Halifax, NS (NOVA SCOTIA)",125 Bosun Run,https://www.viewpoint.ca/cutsheet/202600235/1/125-Bosun-Run,202600235,"Welcome to 125 Bosun Run. This move-in-ready 3-bedroom, 4-bathroom townhouse by Whitestone Developments is located in the family-friendly community of Bedford Hills and finished on all three levels with a basement walkout. The main level features 9-foot ceilings, a double-sided natural gas fireplace, and an open-concept kitchen and dining area with granite countertops, centre island, and walk-in pantry. Additional highlights include a built-in garage, natural gas heating, and a Tesla Uninterrupted Power Unit from Nova Scotia Power providing automatic backup power. EnerGuide-rated and tech-ready. Enjoy a fully fenced backyard backing onto a greenbelt, complete with a shed, patio with gazebo, a large deck with electric awning, a 12' round above-ground pool and a year-round hot tub for your enjoyment! All close to shopping, public transit, schools, trails, and recreation.",2026-01-06,675000,125 Bosun Run,Halifax,B3M 0J3,3,4,[],41426032,Single Family,Townhouse,2 Level,42x21+jog,10,3,2 / 2,"1,634 sqft","2,180 sqft","4,366 sqft","4,366 sqft","$664,000 (2026)",Unknown,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Carpet, Hardwood","Baseboard, Fireplace",Yes,Yes,Natural Gas,Municipal,Municipal,"Yes, Attached, Single, Heated, Wired (single built-in)",Concrete,No,N/A,"Air Exchanger, Above Ground Pool, Ensuite Bath, Hot Tub, Fireplace(s), Gazebo, Central Vac Roughed In","Year Round road, Cleared, Landscaped, Level, Fenced, Wooded/Treed","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer - Electric, Microwave Rng Hd Combo, Oven - Gas, Refrigerator, Stove - Gas, Washer","Fridge, stove, dishwasher, washer, dryer, + see list of inclusions.",N/A,Other,Exit Realty Metro,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Brigadier Court, Halifax","22 Brigadier Court, Halifax, NS (NOVA SCOTIA)",22 Brigadier Court,https://www.viewpoint.ca/cutsheet/202600127/1/22-Brigadier-Court,202600127,"Welcome to modern living in the sought-after Royal Hemlock community of Halifax. This clean, bright, and freshly painted townhouse offers exceptional comfort, functionality, and low-maintenance living.  Upon entry, you’ll immediately appreciate how well maintained the home is. The main level features an open-concept layout with hardwood floors throughout, creating a warm and inviting atmosphere. The spacious living room flows seamlessly into the kitchen and dining area, which opens onto a generous deck overlooking a peaceful greenbelt—perfect for relaxing or entertaining. A convenient powder room completes this level. Upstairs, the large primary suite includes a walk-in closet and a full ensuite bathroom. Two additional well-proportioned bedrooms, a full main bath, and an upper-level laundry room provide excellent space and everyday convenience. The lower level offers a versatile recreation room with walk-out access to a private patio, a half bathroom, ample storage, and an attached single-car garage. Ideally located close to amenities, parks, and transit, this home delivers a perfect balance of comfort, privacy, and convenience. Single car garage is very clean and could be used for a gym. Ductless heat pump on main level offers air conditioning in the summer or heating throughout fall and winter.",2026-01-05,589900,22 Brigadier Court,Halifax,B3M 4Y5,3,4,[],41151457,Single Family,Townhouse,2 Level,20x38,21,3,2 / 2,"1,600 sqft","2,150 sqft","2,073 sqft","2,073 sqft","$573,300 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Carpet, Hardwood, Porcelain","Baseboard, Heat Pump",N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Single (single, attached)","Paved, Single",No,N/A,"Air Exchanger, Alarm System, Water Jet Tub, Ensuite Bath","Landscaped, Level, Ravine","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Microwave, Refrigerator, Stove",N/A,N/A,None,Re/max Nova (halifax),Yes,N/A,No
