subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned,pid_s
Subdistrict F (Bedford),"Millview Avenue, Bedford","1 B Millview Avenue, Bedford, NS (NOVA SCOTIA)",1 B Millview Avenue,https://www.viewpoint.ca/cutsheet/202514590/1/1-B-Millview-Avenue-Bedford,202514590,"Perched in the heart of Bedford with panoramic views of the Bedford Basin, this spacious and energy-efficient 5 bedroom, 4 bath home offers nearly 3214 sqft of beautifully designed living space. Step inside to a sunlit main floor with high end mahogany hardwood flooring featuring a bright living room with built-in electric fireplace and breathtaking water views  of Bedford Basin and private deck. The chef inspired kitchen boasts stainless steel appliances, granite countertops, modern cabinetry, a walk-in pantry and a generous breakfast island. Upstairs the primary suite offers a tranquil escape with a luxurious ensuite complete with a state of the art jetted tub. Three additional spacious bedrooms provide comfort and privacy for the entire family, conveniently located laundry room and a 3rd 4 piece bathroom. The fully finished basement offers incredible flexibility with a bright 5th bedroom, full bath and a kitchenette, ideal for extended family, guests or potential in-law suite. Unbeatable features are attached heated garage with heated driveway, ducted heat pump for year-round energy efficiency and  yard with low maintenance landscaping.  Located just steps from Millcove Shopping Plaza, DeWolf Waterfront Park, great restaurants, schools and offering quick access to Highways 102, 101 and 103. This home combines lifestyle, convenience and comfort in once exceptional package.",2025-06-13,919900,1 B Millview Avenue,Bedford,B4A 1G6,5,4,[],41311291,Single Family,Detached,2 Level,35.4 x 30 + Jog,13,5,3 / 1,"2,369 sqft","3,214 sqft","8,962 sqft","8,962 sqft","$907,800 (2026)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Laminate, Hardwood",Heat Pump,Yes,N/A,Electric,Municipal,Municipal,"Yes, Double, Built-in, Heated (double/attached)","Exposed Aggregate, Other, Multiple Driveways (multiple)",No,"View: Harbour, View: Ocean","Alarm System, Water Jet Tub, Wood Stove(s), Ensuite Bath, Electric Fireplace, Central Vac Roughed In","Cleared, Landscaped, Sloping/Terraced","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Other, Range - Electric, Refrigerator, Washer",All Appliances,N/A,None,Re/max Nova (halifax),Yes,N/A,No,
Subdistrict F (Bedford),"Millview Avenue, Bedford","11 Millview Avenue, Bedford, NS (NOVA SCOTIA)",11 Millview Avenue,https://www.viewpoint.ca/cutsheet/202528816/1/11-Millview-Avenue-Bedford,202528816,"Welcome to 11 Millview Avenue in sought-after Bedford! This meticulously maintained two-storey home is proudly hitting the market for the very first time. Situated on a private, beautifully treed 13,200 sq. ft. corner lot, this property offers privacy, plenty of parking, and the exciting possibility of subdividing the lot (buyer to verify). With five spacious bedrooms and 4.5 bathrooms, this home provides exceptional space and flexibility for growing families or multi-generational living. The ground level features a self-contained one-bedroom suite with its own entrance—ideal for in-laws & guests. Inside, you’ll find a warm and welcoming open-concept main floor with cathedral ceilings in the living room, a cozy wood-burning fireplace, and beautiful hardwood floors. The kitchen is a chef’s delight, featuring rich cherry wood cabinetry, a walk-in pantry, a large island and plenty of counterspace. French doors lead to a designated dining room, perfect for entertaining. The main floor also hosts a convenient laundry room, a two-piece bathroom, and a spacious primary suite complete with his-and-hers closets and a luxurious 5-piece ensuite. Upstairs, you’ll find three generously sized bedrooms connected by two back-to-back 4-piece bathrooms, all overlooking the bright main living space below. Additional features include a built-in double garage and two ductless heat pumps for efficient year-round comfort. Don’t miss this rare opportunity to own a unique and spacious home in a prime Bedford location!",2025-12-01,899900,11 Millview Avenue,Bedford,B4A 1G8,5,5,[],00430413,Single Family,Detached,2 Level,41.3 x40.3 +/- J Irreg,24,5,4 / 1,"2,757 sqft","3,636 sqft","13,200 sqft","13,200 sqft","$812,400 (2026)",Potential,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Walkout","Tile, Hardwood",Heat Pump,Yes,N/A,Electric,Municipal,Municipal,"Yes, Double, Built-in (2 car built in garage)","Paved, Double (paved driveway with space for 4 parked cars)",No,N/A,"Ensuite Bath, Fireplace(s)","Partially Fenced, Wooded/Treed, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dryer, Refrigerator, Stove, Washer",N/A,N/A,"Heat Pumps, Water Heater",Century 21 Trident Realty Ltd.,Yes,N/A,No,
Subdistrict F (Bedford),"Millview Avenue, Bedford","26 Millview Avenue, Bedford, NS (NOVA SCOTIA)",26 Millview Avenue,https://www.viewpoint.ca/cutsheet/202600829/1/26-Millview-Avenue-Bedford,202600829,"Welcome home to 26 Millview Avenue, located in the heart of Bedford!  This well maintained four bedroom, three bath two story home with a double garage will impress you from the moment you arrive.  With a U shaped driveway on a large private lot, the property is close to shopping, main highways, and walking distance to nature trails and a beach!  The stunning kitchen has granite countertops and access to a deck and the large back yard.  The main floor also features a large family room with fireplace, dining area, laundry room and a two piece bathroom.  The second level contains four bedrooms, including the Primary bedroom that contains a five piece ensuite.  This level also has a large second bathroom.  The basement is totally finished and offers very flexible space with its openness.  This home has over 3000 square feet of living space.  Upgrades in recent years include new roofing shingles, hot water tank and a window and some doors in 2021, and since 2024, the basement was insulated, the kitchen significantly upgraded, new appliances, a new heat pump installed, some new windows, total bathroom renovations, new gleaming flooring, refreshed paint throughout, new stairs and additional basement renovations.  To appreciate the upgrades, please book a showing to view this incredible gem of a property.",2026-01-15,815000,26 Millview Avenue,Bedford,B4A 1G7,4,3,[],00430462,Single Family,Detached,2 Level,50.6 x 31.3,40,4,2 / 1,"2,299 sqft","3,277 sqft","13,901 sqft","13,901 sqft","$704,000 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood","Baseboard, Heat Pump",N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Double (attached double)","Paved, Circular",No,N/A,N/A,Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Range - Electric, Refrigerator, Washer",N/A,N/A,None,Verve Realty Group,Yes,N/A,No,
Subdistrict F (Bedford),"Ravines Drive, Bedford","153 RAVINES Drive, Bedford, NS (NOVA SCOTIA)",153 Ravines Drive,https://www.viewpoint.ca/cutsheet/202526556/1/153-Ravines-Drive-Bedford,202526556,"Beautiful home in one of Halifax’s Most Sought-After Neighbourhoods and School Districts.It’s rare to find a house in this area that combines timeless curb appeal with a completely renovated interior.This elegant 5-bedroom 4.5-bathroom property has been extensively updated to offer a fresh, modern living experience. The upgrades include new engineered hardwood flooring, designer ceramic tiles, solid wood staircase, a brand-new kitchen with quartz countertops, a refreshed powder room, and a renovated main bath on the second level. The entire house has been freshly painted. The deck and most of the lighting fixtures have been updated.The walk-out basement opens to a fenced backyard, and the property line actually extends beyond the existing fence. Solar panels on the roof make this home energy-efficient and help reduce your daily living costs.  Conveniently located close to shopping, schools, parks, and public transit, this move-in-ready home offers the perfect blend of comfort, style, and practicality.",2025-10-24,1200000,153 Ravines Drive,Bedford,B4A 0A4,5,5,[],41251323,Single Family,Detached,2 Level,40 x 43,17,5,4 / 1,"2,511 sqft","3,789 sqft","7,199 sqft","7,199 sqft","$916,900 (2026)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Laminate, Hardwood",Heat Pump,Yes,N/A,"Solar, Electric",Municipal,Municipal,"Yes, Detached, Double, Heated (double, heated)","Exposed Aggregate, Double",No,N/A,"Air Exchanger, Central Vacuum, Ensuite Bath, Air Jet Tub, Propane Fireplace, HRV (Heat Recovery Ventilation)","Year Round road, Landscaped, Fenced, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dryer, Refrigerator, Stove, Washer","stove,fridge,dishwasher,washer,dryer",N/A,Other,Royal Lepage Atlantic,No,N/A,No,
Subdistrict F (Bedford),"Ravines Drive, Bedford","167 Ravines Drive, Bedford, NS (NOVA SCOTIA)",167 Ravines Drive,https://www.viewpoint.ca/cutsheet/202528653/1/167-Ravines-Drive-Bedford,202528653,"Welcome to 167 Ravines Drive—an elegant, expansive 5-bedroom, 4-bathroom home in one of Bedford’s most sought-after neighbourhoods. Built in 2008 and offering nearly 3,500 sq. ft. of finished living space, this three-level home blends timeless finishes with thoughtful upgrades, including fresh paint throughout, a ducted heat pump, and a 2020 hot water tank. Step inside to a warm and inviting main floor featuring hardwood flooring, a spacious open-concept kitchen and living room, and a cozy propane fireplace. A formal dining room and a bright sitting room create the perfect layout for both family living and entertaining. Hardwood stairs lead to the upper level, where you’ll find four generous bedrooms and two full bathrooms, including a well-appointed primary suite with a large walk-in closet and an ensuite bathroom featuring a soaker tub. To top it off, you have an upper level laundry room on this second level so no need to walk downstairs to do your laundry! With plenty of space for a growing family, this level is designed for comfort and functionality. The walkout basement adds even more living space, featuring a media room, a spacious fifth bedroom, and a full bathroom—ideal for guests, teens, or extended family. Outside, the property backs onto a peaceful green belt, offering added privacy and a natural backdrop. The attractive brick exterior and the attached double garage complete the home’s strong curb appeal. Located on a quiet, established street in The Ravines—a community known for its beautiful homes, excellent schools, and family-friendly atmosphere—this is a rare opportunity to own a well-maintained, move-in-ready home in a premium Bedford location.",2025-11-27,939900,167 Ravines Drive,Bedford,B4A 0B8,5,4,[],41251299,Single Family,Detached,2 Level,37x37.5+JOG,17,5,3 / 1,"2,456 sqft","3,425 sqft","6,911 sqft","6,911 sqft","$817,600 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood","Heat Pump, Fireplace",Yes,N/A,"Electric, Propane",Municipal,Municipal,"Yes, Attached, Double, Heated (attached heated)","Exposed Aggregate, Double",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet, Other","Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",N/A,N/A,Propane Tank,Exit Realty Metro,Yes,N/A,No,
Subdistrict F (Bedford),"Southgate Drive, Bedford","48 Southgate Drive, Halifax Regional Municipality, NS (NOVA SCOTIA)",48 Southgate Drive,https://www.viewpoint.ca/cutsheet/202600242/1/48-Southgate-Drive-Halifax-Regional-Municipality,202600242,"Welcome to 48 Southgate, a well-appointed 3-bedroom townhouse located in one of Bedford’s most sought-after, family-friendly neighborhoods. The home features a bright open-concept main floor, a walkout basement offering flexible living space, and brand-new appliances for a move-in-ready experience. In addition to the garage, the property offers multiple rear parking spaces, a rare and practical advantage. Ideally situated close to excellent schools, parks, and everyday amenities, this home presents a strong opportunity for families or buyers seeking comfort, functionality, and location. Vacant possession is available.",2026-01-06,655000,48 Southgate Drive,Halifax Regional Municipality,B4A 0B1,3,4,[],41139841,Single Family,Townhouse,"Townhouse, 2 Level",41x 22.6,21,3,2 / 2,"1,750 sqft","2,350 sqft","3,161 sqft","3,161 sqft","$592,600 (2026)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood",Baseboard,N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Single, Built-in, Heated (single car garage)",Paved (multiple space at the back),No,N/A,"Air Exchanger, Ensuite Bath",Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave, Range, Refrigerator, Washer",Appliances,N/A,None,Re/max Nova (halifax),No,N/A,No,
Subdistrict F (Bedford),"Vanier Way, Bedford","24 Vanier Way, Bedford, NS (NOVA SCOTIA)",24 Vanier Way,https://www.viewpoint.ca/cutsheet/202600836/1/24-Vanier-Way-Bedford,202600836,"Roll out the red carpet! 24 Vanier Way is ready to deliver the royal treatment! From its commanding curb appeal to its sweeping Bedford Basin views, this executive two-storey delivers luxury on a grand scale. Nearly 4,000 sf of living space unfolds across three levels with five bedrooms, four baths and endless flexibility for the way you live- think home office, media lounge, guest quarters or all of the above. Inside, the main level dazzles with a soaring foyer, hardwood and ceramic floors, crown mouldings, wainscotting, and elegant columns. At its heart, a vaulted living room with propane fireplace steals the show, anchored by an oversized Venetian window that frames sparkling water vistas. The space flows effortlessly into a breakfast nook and a newly renovated gourmet kitchen where fresh granite countertops, a matching backsplash and abundant cabinetry make both everyday living and entertaining a breeze. Upstairs, the primary suite reigns supreme with panoramic basin views, a massive walk-in closet, and a regal ensuite accented with columns. Two additional bedrooms, another full bath and laundry complete this floor. The lower walkout level continues the versatility with a supersized rec room, two more bedrooms (or flex spaces), another full bath and storage galore. The double car garage stays clutter-free thanks to an 8x8 shed, while curb appeal shines with an exposed aggregate driveway, fresh sod, and meticulous upkeep. Outdoors, freshly poured concrete steps lead to the backyard, where a concrete platform beneath the deck is perfectly poised for that dream hot tub. Recent upgrades bring a fresh polish to every corner- full interior and garage repaint, a new hot water tank, partial chain-link fencing, updated light fixtures, and smart thermostats just to name a few. Add in the integrated home audio system and you’ve got a space that’s as functional as it is stylish. This isn’t just a home-it’s a lifestyle upgrade designed to impress at every turn!",2026-01-15,1199000,24 Vanier Way,Bedford,B4A 0A4,5,4,[],41160441,Single Family,Detached,2 Level,46'7 x 40 +/- jog,20,5,3 / 1,"2,684 sqft","2,684 sqft","11,554 sqft","11,554 sqft","$967,200 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Carpet, Hardwood","Forced Air, Heat Pump, Ducted Cooling",Yes,N/A,"Electric, Propane",Municipal,Municipal,"Yes, Attached, Double (double attached)",Exposed Aggregate,No,View: Harbour,"Air Exchanger, Central Vacuum, Balcony, Propane Fireplace","Partially Fenced, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No,
Subdistrict F (Bedford),"Windridge Lane, Bedford","117 Windridge Lane, Bedford, NS (NOVA SCOTIA)",117 Windridge Lane,https://www.viewpoint.ca/cutsheet/202602210/1/117-Windridge-Lane-Bedford,202602210,"THE ULTIMATE FOREVER HOME! Located in the prestigious Ravines of Bedford within a TOP-TIER SCHOOL ZONE, this stunning contemporary home sits on a peaceful street with minimal through traffic, ensuring a safe, serene environment. MAIN LEVEL: Features an open-concept design with dark hardwood floors. The gourmet kitchen offers granite surfaces, a walk-in pantry, and a large island overlooking the open living and dining areas, an ideal layout for entertaining. SECOND LEVEL: Highlights include a convenient LAUNDRY ROOM and 4 spacious bedrooms. The massive primary suite features a 5pc ensuite and walk-in closet. The shared family bath includes DOUBLE SINKS, perfect for busy mornings. BASEMENT: Fully finished with a bright 5th Bedroom and full bath. The MULTI-FUNCTIONAL. FAMILY ROOM is perfect for a gym or theater. Plus, the storage room maintains a naturally constant temperature, ideal for a wine cellar. EXTERIOR HIGHLIGHTS: The front features an EXTRA-WIDE DRIVEWAY fitting 4 vehicles easily. The exceptional 100+ FT DEEP BACKYARD is backed by mature trees for privacy, offering plenty of space for children to run free and connect with nature. Call today to book your private viewing!",2026-02-05,888000,117 Windridge Lane,Bedford,B4A 0B9,6,4,[],41305814,Single Family,Detached,2 Level,31' x 47',14,6,3 / 1,"2,338 sqft","2,338 sqft","8,889 sqft","8,889 sqft","$871,600 (2026)",Potential,Asphalt Shingle,"Brick, Aluminium Siding",Poured Concrete,Fully Developed,"Carpet, Hardwood","Heat Pump, Ducted Cooling",Yes,N/A,"Electric, Propane",Community,Community,"Yes, Detached, Double (double car garage)",Concrete (driveway and garage),No,N/A,"Air Exchanger, Ensuite Bath, Propane Fireplace",Landscaped,"Electrical, Cable, Telephone, High Speed Internet, Other","Dishwasher, Dryer - Electric, Microwave Rng Hd Combo, Range - Electric, Refrigerator, Stove, Washer",all appliances,N/A,None,Exit Realty Metro,Yes,N/A,No,
Subdistrict F (Bedford),"Windridge Lane, Bedford","122 Windridge Lane, Bedford South, NS (NOVA SCOTIA)",122 Windridge Lane,https://www.viewpoint.ca/cutsheet/202526033/1/122-Windridge-Lane-Bedford-South,202526033,"Welcome to this beautiful 4-bedroom, 3.5-bath home located in one of Halifax’s most desirable communities – Bedford South! From the moment you step into the spacious foyer, you’ll feel the warmth and comfort this home offers.  The open-concept kitchen is perfect for both everyday living and entertaining, featuring granite countertops, a large center island, and stainless steel appliances. The bright living room is filled with natural light from wide windows that frame views of the mature trees behind the property — a rare touch of tranquility right in the city.  Upstairs, the primary suite impresses with a walk-in closet and a luxurious ensuite complete with double sinks. Two additional large bedrooms share another full bath, also with double sinks, and the convenient upstairs laundry adds modern practicality.  The walkout lower level offers even more space with a generous rec room, a large bedroom with plenty of natural light, and a full bathroom — ideal for guests or teens. Step outside to enjoy your private backyard garden, bordered by trees for added privacy.  A ducted heat pump provides energy-efficient heating and cooling all year round. The double car garage adds convenience and extra storage.  Located within walking distance to Bedford South School (English) and École Secondaire du Sommet (French), plus coffee shops, grocery stores, banks, and more. With easy access to Highway 102, this home blends modern living with a perfect location.",2025-10-17,859000,122 Windridge Lane,Bedford South,B4A 0G2,4,4,[],41305988,Single Family,Detached,2 Level,31x45,13,4,3 / 1,"2,072 sqft","3,005 sqft","6,941 sqft","6,567 sqft","$880,700 (2026)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood, Porcelain","Heat Pump, Ducted Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Double, Built-in (paved)",Paved,No,N/A,"Air Exchanger, Central Vacuum, Ensuite Bath","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Microwave, Range, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No,
Subdistrict H (Bedford),"Granter Road, Bedford","35 Granter Road, Bedford, NS (NOVA SCOTIA)",35 Granter Road,https://www.viewpoint.ca/cutsheet/202600138/1/35-Granter-Road-Bedford,202600138,"Nestled in the highly sought-after Bedford main area, this exceptional waterfront property offers a rare opportunity to enjoy relaxed living surrounded by nature, while remaining close to transportation, amenities, and daily conveniences.This home delivers four-season waterfront living. Summer days are perfect for swimming, boating, fishing, and jet skiing directly from the lake. Fall brings breathtaking scenery with vibrant foliage and picturesque views from every window. In winter, the frozen lake becomes a tranquil setting for ice skating and peaceful outdoor enjoyment.Offering outstanding privacy, the backyard is ideal for barbecues, bonfires, and hosting family gatherings or parties. The home has been meticulously maintained with numerous upgrades throughout.The newly renovated basement adds flexible living space and features a modern wet bar, perfect for entertaining guests or creating a private retreat.Also,back up generator for entire home that runs off of 4 x 420L propane tanks. This seamless system is automatic if thepower should ever go out. The home has central air and also has a wood furnace for those extra cold nights in Nova Scotia. Whether as a full-time residence or a seasonal escape, this property provides an unmatched waterfront lifestyle in one of Bedford’s most desirable locations.",2026-01-05,1199900,35 Granter Road,Bedford,B4B 2C5,4,3,[],00415943,Single Family,Detached,Bungalow,82.7x29.2 - jogs,20,4,3 / 0,"1,632 sqft","3,076 sqft","38,389 sqft","38,389 sqft","$850,300 (2026)",Potential,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Tile, Hardwood","Baseboard, Furnace, Heat Pump",Yes,N/A,"Wood, Electric, Propane",Drilled Well,Septic,"Yes, Heated (heated)",Paved,Yes,"Access: Lake, View: Lake","Balcony, Fireplace(s), Wood Fireplace, Electric Fireplace, Gazebo, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Cooktop - Electric, Dryer - Electric, Oven - Electric, Refrigerator, Washer","Generator, Dock, Appliances, Shed, Patio furniture, Main Floor Electric Fireplace",N/A,"Heat Pumps, Propane Tank",Royal Lepage Atlantic,No,N/A,No,
